### LC--->noradrenaline DR--->serotonin VLPO--->GABA WR--->acetylcholin R--->acetylcholin SCN--->GABA 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
3400	1	1.3191194530864205	0.5363019145961272	-0.01869340708916071	0.008085660384420379	4.891457289841478	0.8138128295761724	-0.010914809843377157	0.02011207905617549	0.002550116640455505	0.00038769886214897603	3.3574774703633397	0.6894396860531014	0.48065553192712845
3402	1	1.234159845504242	0.5142918148124366	-0.006961715299134677	0.007265343046180898	4.911844030208914	0.8187758778309198	-0.01184977350630254	0.015678247631397652	-0.0021360659449871705	0.00039990347235708927	3.348301302370268	0.6886591894788777	0.4758726915228026
3404	1	1.1405715899952025	0.49264396473107797	-0.010786407712398565	0.006649608698624529	4.91786344906379	0.8230384004941853	-0.021908769476390165	0.011859836337987201	0.0014134510770923106	0.0006055342924041289	3.3481909067569493	0.6878764395917518	0.4711374435434334
3406	1	1.0467278033005236	0.47126741484671936	-0.00595245829746799	0.006006295568371845	4.932383261634588	0.826618636738212	-0.010919539836708504	0.008798204256873873	0.001696539295935918	0.0007124968118282555	3.3505117274751486	0.6872930047637426	0.46644931441291926
3408	1	0.9674854870749111	0.450253478146516	-0.009019971768667544	0.00532037507456651	4.93560503833846	0.8297600445157362	-0.0034941234081428845	0.006870748650672057	0.007765798877744938	0.000922361748912967	3.344484826952974	0.686666990877695	0.4618078352675538
3410	1	0.8872980716688285	0.42973552332167	0.0056830789696940024	0.004892828097513318	4.941854758186568	0.8323118135276906	-0.01565947660482764	0.005395114168086132	-0.000985429802409926	0.0008176057375300884	3.3476308191150608	0.6861595650962755	0.45721254190913513
3412	1	0.8149171445878365	0.40963125684657975	-0.0020706685656940527	0.004544986543378399	4.9672981874585815	0.8346368873118263	-0.023243039740567344	0.0031457933395899903	0.005728770074844169	0.0006934569088076637	3.339511365870244	0.685739340864891	0.4526629747585401
3414	0	0.7523893343418959	0.3900176685079483	0.005647847062358022	0.004137733424402773	4.97936929011396	0.8367722932223144	-0.007886172885291635	0.001958172534230907	-0.009326035531657905	0.0004140155620181434	3.3410311630234166	0.6853510007276474	0.44815867880976146
3416	0	0.6885125560239237	0.3709852276902695	0.014006858576866186	0.003997170671229086	4.9986162245616	0.8387744520844462	-0.004089742398340788	0.001214852090831038	0.001425072119739845	8.518630729463667e-05	3.3431428265810474	0.6849808632176893	0.443699203584403
3418	0	0.6315669847007432	0.3525527891920278	0.018975275162881073	0.003926986976349732	5.022272815384063	0.8405776895725776	-0.018650279524498097	-1.7889810961521112e-05	-0.0004601351239991022	-0.00021272853888538665	3.341894535548213	0.6847395790198145	0.4392841030866259
3420	0	0.5863050901367513	0.3347896689481661	0.020583931309603405	0.00404786490684769	5.024659534263795	0.8422281773655248	-0.034771373106506055	-0.0016231319354788618	-0.00023764625295747766	2.1909047710593214e-05	3.3397738782593995	0.6844438436664728	0.434912935758546
3422	0	0.551281614156543	0.3177131530072032	0.023203198216162534	0.004033731715165459	5.011540818674252	0.8435657575832636	-0.031237298218505474	-0.0031365234771141967	-0.005070815108623115	-9.936939117575752e-05	3.3432437335897824	0.6842090406720377	0.43058526443607126
3424	0	0.5067586811776628	0.3013427644210475	0.015077974205421557	0.003919811956739444	4.998434162822754	0.8445237895589528	-0.032808185434543724	-0.004596261270859767	-0.002395558763199687	-0.000237274065600079	3.3371280346362227	0.6839777569381791	0.4263006563051812
3426	0	0.47646310178571993	0.2856909832427933	0.0072385316812116195	0.003857415718149111	4.994795066634509	0.8451874318132274	-0.010150519210443807	-0.0050668182767249735	-0.004073720035187296	-0.00038673606244576253	3.3359133837678567	0.6837662626980204	0.422058682858642
3428	0	0.4416124065908168	0.27072522696893325	0.019490908171708565	0.00377943351331617	4.988681788412462	0.8456682135788232	-0.003596089362504427	-0.004521130621422839	-0.001897462385111256	-0.00039995107332619994	3.334417344314484	0.6835437622815153	0.4178589198531497
3430	0	0.3820273293611222	0.256204439777294	0.003054060969762272	0.003643972031113579	4.992247788150245	0.8460530144973002	-0.0029947057422928247	-0.004042568746517474	-0.004301441728306898	-0.0006252469550222772	3.3377924052202177	0.6835107892453015	0.4137009472669014
3432	0	0.3613755044488615	0.24218062313322292	0.0195643462035259	0.0035048625418995227	4.988160172884233	0.8462642707694342	0.0067289513850587734	-0.003251810986201235	0.0011262442943287734	-0.0005909107396266638	3.3387314482298347	0.6833165896307142	0.409584349257589
3434	0	0.33202450564540753	0.22889342592911885	0.02459978946342022	0.003543054234403026	4.9959819468407485	0.8465438801274694	0.0013927687141439275	-0.0023414614196742177	-0.004851383312691642	-0.0006992128554360382	3.3388497063393854	0.6832242352029796	0.4055087141208114
3436	0	0.30771741524616936	0.21614441714512997	0.03905153460946832	0.003735164166731237	5.004036387410105	0.8469004882347793	-0.011027722570298376	-0.002279300991176677	-0.004050346963019736	-0.0008399111789007057	3.3350816878770364	0.6831944965567374	0.4014736342488973
3438	0	0.2866635668209882	0.20410949400966913	0.03736997934262284	0.004103970403217446	5.017545100042219	0.8473326175098252	-0.004642816064451242	-0.002028986583110409	0.008730440159916596	-0.0008313008739016991	3.341771496622724	0.6831929622998923	0.397478706090142
3440	0	0.26551040187859987	0.19258410930363923	0.025350016183654286	0.004337189125298282	5.020737092382257	0.8477610423978629	-0.0151485406389214	-0.002325030768183704	0.001125148779765603	-0.0004012077505441323	3.3402492372711228	0.6832072517364818	0.39352353010844693
3442	0	0.25976702476259206	0.18186513543919403	0.013005096201394858	0.0043099156845210745	5.015447657030031	0.8480912591573384	-0.00645633994271849	-0.002410515866881267	-0.003948631702934039	-0.0005464802783987071	3.344507319268166	0.6832668012644221	0.3896077107433615
3444	0	0.2498066473619278	0.1718151158955389	0.001999970423624604	0.004052801464260943	5.016101356594423	0.8483878530304593	-0.0019510245837790305	-0.0021922113704245893	0.011987999162545592	-0.00016174512532476882	3.3407788903475675	0.683254702928405	0.38573085637052384
3446	0	0.22264340834824206	0.16221567306991452	0.024237152934083656	0.003966024774319551	5.005570062299441	0.8484384625004183	-0.014882025637492382	-0.0023961706365096835	-0.002505457813665727	-8.81863359017917e-05	3.3390669360221206	0.6832134684966817	0.38189257926249326
3448	0	0.20413839473485407	0.1530402019636625	0.029728152020564415	0.004099087521283133	5.001718162181363	0.8484397227272478	-0.0021898319193060776	-0.0023564633624364975	-0.0013641659771623268	-0.00018561838328912833	3.3382040877612913	0.6832382249897263	0.3780924955499734
3450	0	0.18809622325936376	0.14437251848429417	0.03362828916172747	0.004329152525444027	4.997198714960641	0.8484117338565359	0.001423721205702654	-0.0018720565959174974	0.0026869645279315874	-0.00011323579520838262	3.333559506359863	0.6831596242472824	0.3743302251834211
3452	0	0.16640568614042842	0.13610111292042318	0.03501446194782471	0.004545109274168387	4.998426308683188	0.8483237519262709	-0.0120095141176552	-0.0019415175819830547	-0.0035754848176901854	-3.8404444441271695e-05	3.337417597652737	0.6831195764754886	0.3706053918950378
3454	0	0.1315388763618949	0.12793811511748157	0.028288841291668674	0.004765394133303595	5.007516231209446	0.8483692092887982	-0.02520577002687309	-0.0029851012043509723	-0.005705745262938105	-0.0002611825913577759	3.3393788143718273	0.6831404460169705	0.3669176231611383
3456	0	0.11886585648021664	0.1200326236753283	0.026695070352914647	0.0048398842697385674	4.999515821384345	0.8483925893948454	-0.01979874668426185	-0.0037175710498018513	-0.004917742904458158	-0.0004042899949928906	3.3434654079548802	0.6831906911113091	0.3632665501648946
3458	0	0.10470743566722696	0.11254035960322273	0.027575401602205965	0.004929585508950941	4.997642757363972	0.8483518507420731	-0.010031572610953944	-0.003445418530390184	0.011145975162578852	-0.00019442983914569285	3.3340848915063592	0.6832406338446686	0.35965180775944944
3460	0	0.09998521925470628	0.10543762313906244	0.032105425269256506	0.005018064460602975	4.9907060749473775	0.8482818098223412	-0.0074906543509592844	-0.003290257022361016	0.010603955538784272	0.00045120389322974425	3.3381117093599424	0.6831769500953956	0.3560730344313988
3462	0	0.10027363594191263	0.09878588742797598	0.04585212949817449	0.005250845388527073	4.987767578531618	0.8481830074374571	-0.0010887890747186542	-0.0023348089980968646	0.01142857763164075	0.0010092337886103639	3.3385221548865847	0.6831739336697087	0.3525298722646361
3464	0	0.10691580459565866	0.09276194205701224	0.04285811273097567	0.005508923109230157	4.996016331425396	0.848048792305389	0.009002913073943311	-0.0018188931154786679	0.0060163997548166575	0.0013138107577142651	3.3475496165099705	0.6831629627631906	0.34902196690455667
3466	0	0.0930076208333875	0.08717310467747155	0.03519784553045083	0.005691477894135576	4.989763196489268	0.8479175231857334	0.003464471079940231	-0.0013523653312230027	0.010438289581313416	0.001750396543088139	3.338790229983368	0.6831826711018724	0.3455489675226179
3468	0	0.09814693827332982	0.08186191273509769	0.016530212291164147	0.005680885800472032	4.980367913836419	0.84774897140809	0.010511766368371941	-0.0007036657917711912	0.01276180069522409	0.002026869530220893	3.3493145781308087	0.6832752817441152	0.342110526781254
3470	0	0.0845282207466151	0.07696569240803255	0.010359786367494525	0.00547228794232996	4.997698684123532	0.8476738534625746	0.017235103389499056	0.00027937191784797665	0.021829220294806488	0.002921016681509121	3.3457201148926488	0.6832974072616379	0.33870630079913694
3472	0	0.07326859681652337	0.07230384353830131	-0.006709838965798513	0.005097511126149816	5.003636091487186	0.8477053750916363	0.018635468993613985	0.0011694672875350249	0.01912273087425166	0.003679313272429445	3.3409231312767287	0.683407028456611	0.3353359491167859
3474	0	0.08019278266504408	0.0679155775659029	0.005020904033171141	0.004655810002643285	4.994770408978208	0.8478400086663219	0.00658926147849644	0.0016350841151051654	0.026327946889496405	0.004237148557648025	3.3414670685812284	0.6834327503664367	0.3319991346625169
3476	0	0.07488147625218139	0.06388855116103075	-0.0046126379930527435	0.004262257949777971	5.008027238436497	0.8479777355069493	0.013849297260312836	0.0018420716357585012	0.021815788846407804	0.0050307474464919505	3.3492093601449118	0.6835675084143435	0.3286955237187322
3478	0	0.048231718312234294	0.05989798580922468	0.002017304671596108	0.0039048492552172928	4.989233688769123	0.8479893578304809	0.004611124051127379	0.0020630895489435848	0.022094213114578615	0.0054989079559438015	3.3440976996825373	0.6836132374769558	0.3254247858885448
3480	0	0.030653731194908985	0.05588885394203787	0.008175191289419612	0.0037131300661064357	4.989999451630142	0.8479126741924641	0.01244577263525259	0.0025512026146030462	0.027599428408105132	0.006118554008137467	3.3458415156562147	0.6836826609588716	0.322186594062735
3482	0	0.01981461592122404	0.05198104878419094	-0.0009753260033751793	0.003463910303198552	4.992401317612982	0.8478530492606775	-0.0024784178560567282	0.002048196328876823	0.028919382400143575	0.006814921869512379	3.3452582062581384	0.6836662618706901	0.3189806243870357
3484	0	0.005229638292492045	0.04818242283238412	0.006399654975784842	0.0032257092373852592	4.989765346574647	0.8477857695917422	0.006057318510097957	0.001765148002199336	0.03801666099211725	0.007549462190527974	3.3462117185792475	0.6837698357958338	0.3158065562297457
3486	0	0.005304475193568266	0.04452969124994406	0.006763107648193661	0.0031199340533913083	5.003068589771997	0.8478585392193583	0.006582086906714084	0.0018799900585398566	0.038176613076165926	0.008320717353595474	3.3457507593280273	0.6838316352524746	0.31266407214965886
3488	0	-0.0003761355941279702	0.04117925545900273	-0.0030722287274641217	0.0028566015909803418	5.006926183212667	0.8480049695480446	0.0042600804629275	0.0017931946268890306	0.03829946746116789	0.009230778203710923	3.349003099376493	0.6838280662298408	0.3095528578643209
3490	0	-0.0013980406807144394	0.038019821022167236	-0.0006066482585346095	0.002618844078316659	4.996447560273035	0.8480969135408268	0.007813672782384694	0.002148047709066194	0.037936268455538595	0.00975379718947459	3.350778072358711	0.6839433158314053	0.3064726022185945
3492	0	-0.004824737607207226	0.03511472981748665	-0.0037473309096567233	0.0024815575578127163	4.995818060808728	0.8480886113264345	0.010805069619305552	0.002196885732117146	0.04896071948351923	0.010553067254915515	3.3550008175414154	0.6840473677651564	0.30342299715354315
3494	0	-0.014801108219697661	0.032224841270369946	0.010247999308983433	0.002328224999557681	5.005394048812169	0.8481502155206169	0.010840225837084085	0.002388569907753575	0.054867892236675465	0.011664879034053352	3.352709399515196	0.6841728362789559	0.30040373767561906
3496	0	-0.0042326894674777045	0.02960031984085664	0.013335279326714165	0.0023411305045936055	5.00089343056717	0.8482421210003758	0.013053983610657715	0.0027727301666198804	0.05772602697568057	0.013034328906686963	3.345737630862724	0.6841967853009073	0.2974145218261625
3498	0	-0.015392676509800755	0.027129045147988355	0.025297094050003705	0.002481773506047218	4.985862837229678	0.8481586710948041	0.021377080448028562	0.003265780510990468	0.06353850901983923	0.014043648010324603	3.352033747107254	0.6841713184255231	0.2944550506512027
3500	0	-0.014145184270465726	0.024882652845817546	0.010559415037021371	0.002606743090922739	4.997563743297461	0.8481323664378807	0.011977873805818384	0.003671515586896368	0.06153433766373252	0.0148774653101863	3.349502358729636	0.6842886610570846	0.29152502817155734
3502	0	-0.020109675903435903	0.022672792600313258	0.013921228050018223	0.0025828521653367513	4.997394733396539	0.8481107249852651	0.021047370162355254	0.004014222999541345	0.06981161178635574	0.01611642619215845	3.3520917650079545	0.6843593805570299	0.28862416135323377
3504	0	-0.027128782794461563	0.020604748149995192	0.016647641044923337	0.002692265634166851	5.007628190867782	0.8482015040067613	0.009723234968650863	0.004203183160730678	0.07221335061606866	0.01755250110263064	3.3489287701289783	0.6844505370522124	0.2857521600781209
3506	0	-0.022378170287782766	0.018682656213837794	0.008976542375620055	0.002680047634711768	5.002032810867254	0.8482925255957345	0.03615167636119948	0.004872505001426747	0.08764656282538277	0.019162162612665335	3.3511287393025695	0.6844295437975507	0.28290873711497444
3508	0	-0.021375909586622985	0.016864221988055622	0.0008177301996625051	0.002622165876960464	5.019267368554556	0.8484684764340181	0.040256615107007065	0.0063611553926835075	0.08804756876961378	0.02064653364494942	3.354068106182831	0.6845650963238674	0.2800936080906913
3510	0	-0.013871310478903325	0.015374763367110515	-0.0009678003616250839	0.002410412715263279	5.0254042149159295	0.8486884054886155	0.03886316188282864	0.007314468378378764	0.09910276814974142	0.022275602285962627	3.352864500995906	0.6846336375711245	0.27730649146186886
